,Time_CPU,Time_RTC,Temperature[C],Gas[ohm],Humidity[%RS],Pressure[hPa],Altitude[m],Temp Offset,Calculated Altitude [m],,
217,11:36:31,0:48:47,1.67140625,34515,43.1794494,733.1621667,2686.564953,-0.32859375,2703.987187,,
218,11:36:41,0:48:57,1.6784375,33875,42.73574535,727.4432555,2748.576768,-0.3215625,2767.052786,,
219,11:36:51,0:49:08,1.809492188,33181,42.47665581,722.2720063,2804.990906,-0.190507813,2825.791178,,
220,11:37:02,0:49:18,1.307148438,33339,41.70894306,716.8420045,2864.580928,-0.692851563,2881.253691,,
221,11:37:12,0:49:28,1.500703125,32742,42.06890914,711.702444,2921.321229,-0.499296875,2941.133362,,
222,11:37:23,0:49:39,1.458710937,32666,40.95545996,706.7751778,2976.03018,-0.541289063,2996.526988,,
223,11:37:33,0:49:50,0.997382813,32819,40.36919547,701.4306923,3035.721915,-1.002617188,3052.404224,,
224,11:37:44,0:50:00,1.18,32767,40.53782775,697.3376109,3081.68643,-0.82,3101.432407,,
225,11:37:54,0:50:10,0.868867187,32895,39.90954192,693.433945,3125.727819,-1.131132813,3142.941586,,
226,11:38:05,0:50:21,0.543671875,33392,40.69391419,688.1124684,3186.089532,-1.456328125,3200.928703,,
227,11:38:15,0:50:31,0.3034375,33713,39.7125157,681.9648018,3256.295126,-1.6965625,3269.951935,,
228,11:38:26,0:50:42,-0.085039063,35149,35.64463783,676.8930774,3314.600403,-2.085039063,3324.971742,,
229,11:38:36,0:50:52,-0.153984375,35267,33.03788382,672.0385024,3370.741578,-2.153984375,3381.648537,,
230,11:38:47,0:51:03,-0.42234375,36333,31.48332314,668.4974196,3411.900237,-2.42234375,3420.499736,,
231,11:38:57,0:51:13,-0.371367188,36777,30.23579062,664.4092073,3459.638416,-2.371367188,3470.118867,,
232,11:39:07,0:51:24,-0.021757813,37299,28.84912311,659.404981,3518.397749,-2.021757813,3535.009948,,
233,11:39:18,0:51:34,-0.621757813,38706,27.1576305,654.6429422,3574.64957,-2.621757813,3585.062822,,
234,11:39:28,0:51:44,-0.341875,39767,26.13332845,650.3554127,3625.580386,-2.341875,3641.216624,,
235,11:39:39,0:51:55,-0.8684375,41087,25.33151297,646.0117938,3677.455464,-2.8684375,3687.597578,,
236,11:39:49,0:52:06,-1.398125,42671,25.13212153,655.3423613,3566.366933,-3.398125,3566.355786,,
237,11:40:00,0:52:16,-1.789140625,43826,24.6417636,636.2316942,3795.299467,-3.789140625,3796.299541,,
238,11:40:10,0:52:27,-1.9371875,47460,23.61368069,632.7417438,3837.706345,-3.9371875,3837.895003,,
239,11:40:21,0:52:37,-2.26375,47974,23.75356997,627.667448,3899.703968,-4.26375,3897.118591,,
240,11:40:31,0:52:47,-2.560234375,48810,23.85424878,622.6111915,3961.88618,-4.560234375,3956.916242,,
241,11:40:42,0:52:58,-2.594023438,49442,23.99600931,617.9288594,4019.835564,-4.594023438,4016.205746,,
242,11:40:52,0:53:08,-3.004960938,50878,23.31689962,613.4322002,4075.822676,-5.004960938,4067.858739,,
243,11:41:03,0:53:19,-3.163359375,51723,23.24668217,608.8530231,4133.179759,-5.163359375,4124.688426,,
244,11:41:13,0:53:29,-3.36453125,52173,22.7216002,603.9073329,4195.521341,-5.36453125,4186.023727,,
245,11:41:24,0:53:40,-3.700664063,53809,22.84508695,599.4772162,4251.715981,-5.700664063,4238.879522,,
246,11:41:34,0:53:50,-3.423320313,53399,23.49219052,595.0842097,4307.772912,-5.423320313,4301.312447,,
247,11:41:45,0:54:01,-4.228398438,56522,22.84127531,589.7316134,4376.529342,-6.228398438,4359.597536,,
248,11:41:55,0:54:11,-4.482109375,59147,20.86166447,585.7493007,4428.012451,-6.482109375,4408.769985,,
249,11:42:05,0:54:22,-4.905546875,61754,20.10070243,581.2999167,4485.870141,-6.905546875,4461.692291,,
250,11:42:16,0:54:32,-5.266679688,63817,19.31958519,576.9787928,4542.404244,-7.266679688,4514.191922,,
251,11:42:26,0:54:43,-5.642265625,65713,18.94937053,572.0949647,4606.714514,-7.642265625,4574.424272,,
252,11:42:37,0:54:53,-5.765507813,67237,18.75325198,573.4380495,4588.984589,-7.765507813,4553.96395,,
253,11:42:47,0:55:03,-5.97703125,68609,17.70513339,563.6925603,4718.405231,-7.97703125,4684.411739,,
254,11:42:58,0:55:14,-6.589140625,70272,17.51006162,559.0086466,4781.253536,-8.589140625,4738.784585,,
255,11:43:08,0:55:24,-6.539335938,69980,17.48329604,554.5829213,4841.030506,-8.539335938,4801.701139,,
256,11:43:19,0:55:35,-6.55203125,67616,19.87808301,551.3836141,4884.483599,-8.55203125,4846.621015,,
257,11:43:29,0:55:45,-7.251054688,67345,21.03626042,547.1954831,4941.676539,-9.251054688,4893.257431,,
258,11:43:40,0:55:56,-7.708476563,67453,22.06130833,543.4587189,4993.005617,-9.708476563,4938.081185,,
259,11:43:50,0:56:06,-7.951835938,65764,23.65822813,539.0214575,5054.32937,-9.951835938,4997.195276,,
260,11:44:01,0:56:17,-8.1965625,64901,25.50818051,535.3529948,5105.33761,-10.1965625,5045.546664,,
261,11:44:12,0:56:28,-8.225273438,62675,26.10126671,531.5122641,5159.045323,-10.22527344,5100.834102,,
262,11:44:22,0:56:38,-8.947734375,64453,26.75505665,527.1101607,5220.990995,-10.94773438,5151.241493,,
263,11:44:33,0:56:49,-9.021171875,65254,26.37122729,523.1018785,5277.760305,-11.02117188,5208.825788,,
264,11:44:43,0:56:59,-9.495195313,66810,25.74361767,519.1342808,5334.301337,-11.49519531,5258.23619,,
265,11:44:54,0:57:10,-9.714335938,67453,25.26273098,514.4143466,5402.021215,-11.71433594,5324.295153,,
266,11:45:04,0:57:20,-9.656132812,67023,25.88935187,539.6815201,5045.181367,-11.65613281,4955.641798,,
267,11:45:15,0:57:31,-10.12703125,66704,25.27575205,505.5302302,5530.863848,-12.12703125,5450.080443,,
268,11:45:25,0:57:41,-10.53386719,68609,24.94577151,502.2757155,5578.521737,-12.53386719,5491.298652,,
269,11:45:35,0:57:52,-10.61257813,70390,24.57868802,499.1310518,5624.809124,-12.61257813,5537.917311,,
270,11:45:46,0:58:02,-10.99207031,70865,24.02423927,494.9486688,5686.738325,-12.99207031,5594.483692,,
271,11:45:56,0:58:12,-11.68191406,72892,23.851467,490.977844,5745.928316,-13.68191406,5641.411721,,
272,11:46:07,0:58:23,-11.53171875,72956,24.46852649,507.1926311,5506.616064,-13.53171875,5395.832861,,
273,11:46:17,0:58:33,-12.398125,76473,22.93829629,483.8683808,5852.87877,-14.398125,5737.287575,,
274,11:46:28,0:58:44,-12.67722656,80041,22.2645035,479.7867015,5914.85729,-14.67722656,5795.73482,,
275,11:46:38,0:58:54,-13.11941406,83375,22.52764195,480.1685009,5909.041771,-15.11941406,5779.841255,,
276,11:46:49,0:59:05,-13.37351563,84211,20.90976291,471.1581619,6047.296141,-15.37351563,5918.23741,,
277,11:46:59,0:59:15,-13.44070312,86020,21.0051558,467.9375685,6097.232368,-15.44070312,5968.848631,,
278,11:47:10,0:59:26,-13.86042969,89501,19.72440394,463.4842642,6166.742594,-15.86042969,6031.778605,,
279,11:47:20,0:59:36,-14.05261719,92049,19.34748931,459.3898434,6231.129931,-16.05261719,6094.603517,,
280,11:47:31,0:59:47,-13.64695313,91052,18.87130799,455.8548688,6287.094471,-15.64695313,6162.822363,,
281,11:47:41,0:59:57,-14.29929688,92454,19.52616222,451.6208031,6354.59119,-16.29929688,6218.034571,,
282,11:47:51,1:00:07,-14.65691406,94215,19.22079182,448.7321992,6400.934044,-16.65691406,6257.994878,,
283,11:48:02,1:00:18,-15.28425781,94321,17.9331235,445.3731222,6455.129615,-17.28425781,6299.522256,,
284,11:48:12,1:00:28,-15.44792969,93586,18.92330077,441.2840725,6521.551099,-17.44792969,6365.099791,,
285,11:48:23,1:00:39,-16.33777344,88371,18.18848167,438.0920715,6573.748386,-18.33777344,6397.694093,,
286,11:48:33,1:00:49,-16.23933594,87090,18.18270748,433.9566406,6641.833014,-18.23933594,6471.470567,,
287,11:48:44,1:01:00,-16.648125,88558,18.53987305,430.2825294,6702.764736,-18.648125,6525.011895,,
288,11:48:54,1:01:10,-17.06667969,89501,17.92264452,426.8827706,6759.523005,-19.06667969,6573.826388,,
289,11:49:05,1:01:21,-17.54636719,90855,18.14268259,423.0198473,6824.459646,-19.54636719,6629.524951,,
290,11:49:15,1:01:31,-17.74128906,90855,18.89537793,420.0292789,6875.062352,-19.74128906,6677.510092,,
291,11:49:26,1:01:42,-18.15007813,93715,18.89402106,416.5329772,6934.593692,-20.15007813,6729.213943,,
292,11:49:36,1:01:52,-18.30339844,93767,18.96487348,412.793158,6998.720939,-20.30339844,6792.446811,,
293,11:49:47,1:02:03,-18.95046875,96958,19.27137009,408.806768,7067.596242,-20.95046875,6847.405693,,
294,11:49:57,1:02:13,-19.5184375,99423,19.08165568,405.0677924,7132.692831,-21.5184375,6900.320169,,
295,11:50:07,1:02:24,-19.94441406,99777,19.49781466,401.628219,7193.007819,-21.94441406,6951.934659,,
296,11:50:18,1:02:34,-20.34558594,104038,19.23758297,398.3335465,7251.175353,-22.34558594,7001.874128,,
297,11:50:28,1:02:44,-20.59480469,104686,19.29062689,394.642224,7316.810321,-22.59480469,7063.797645,,
298,11:50:39,1:02:55,-20.76082031,103717,19.1981105,390.912391,7383.636898,-22.76082031,7129.309282,,
299,11:50:49,1:03:05,-21.58542969,104038,19.40257353,386.767239,7458.513113,-23.58542969,7184.515436,,
300,11:51:00,1:03:16,-21.87351563,102703,19.86789095,383.2704926,7522.183767,-23.87351563,7243.088207,,
301,11:51:10,1:03:26,-22.23191406,104038,20.97301107,380.5904793,7571.302064,-24.23191406,7284.295348,,
302,11:51:21,1:03:37,-22.56082031,102703,20.83871551,376.232385,7651.776929,-24.56082031,7359.224505,,
303,11:51:31,1:03:47,-22.91667969,103525,20.9806647,373.3752363,7704.946487,-24.91667969,7404.610163,,
304,11:51:42,1:03:58,-23.26804688,103525,21.44971975,370.5562338,7757.73003,-25.26804688,7449.646257,,
305,11:51:52,1:04:08,-23.29617187,102390,21.65397627,366.982888,7825.107348,-25.29617187,7519.675895,,
306,11:52:03,1:04:19,-23.85125,102892,22.22581833,363.4587875,7892.078425,-25.85125,7573.383887,,
307,11:52:13,1:04:29,-24.0090625,101956,22.23436799,359.7804945,7962.542893,-26.0090625,7642.769373,,
308,11:52:23,1:04:39,-22.91863281,94293,23.30192838,357.1947739,8012.427092,-24.91863281,7729.051383,,
309,11:52:34,1:04:50,-23.64109375,95255,25.42863161,355.2053897,8051.00606,-25.64109375,7747.526251,,
310,11:52:44,1:05:00,-24.22429688,98781,25.26666243,351.061653,8131.92821,-26.22429688,7814.917811,,
311,11:52:55,1:05:11,-24.17625,96347,26.39126574,347.960606,8192.995384,-26.17625,7881.087647,,
312,11:53:05,1:05:21,-24.78835937,96735,25.87554354,344.7828562,8256.031897,-26.78835937,7928.408767,,
313,11:53:16,1:05:32,-25.05457031,95852,26.06728806,342.0945063,8309.728656,-27.05457031,7976.756449,,
314,11:53:26,1:05:42,-25.78542969,99130,26.57576827,339.3571606,8364.756279,-27.78542969,8011.428803,,
315,11:53:37,1:05:53,-26.14441406,98147,27.50315088,336.1116375,8430.467192,-28.14441406,8069.282528,,
316,11:53:47,1:06:03,-26.30730469,95743,27.01857356,333.1176333,8491.542864,-28.30730469,8128.611689,,
317,11:53:58,1:06:14,-26.70378906,96126,27.02710144,330.1145284,8553.252335,-28.70378906,8180.88366,,
318,11:54:08,1:06:24,-27.36238281,97918,27.78478179,326.5853747,8626.355026,-29.36238281,8236.34982,,
319,11:54:19,1:06:35,-28.03191406,98492,28.03972247,324.1089068,8678.035281,-30.03191406,8268.527898,,
320,11:54:29,1:06:45,-28.53386719,98955,27.38567664,320.9570134,8744.275134,-30.53386719,8321.568112,,
321,11:54:40,1:06:56,-29.18347656,98319,27.73903594,317.609708,8815.200974,-31.18347656,8374.336878,,
322,11:54:50,1:07:06,-30.22078125,100015,27.5840294,314.4389088,8882.94726,-32.22078125,8410.077186,,
323,11:55:01,1:07:17,-30.42839844,101219,27.24779258,312.2058016,8930.991847,-32.42839844,8453.526826,,
324,11:55:11,1:07:27,-31.173125,104038,27.05534438,308.7985148,9004.837496,-33.173125,8505.314982,,
325,11:55:22,1:07:38,-31.26121094,101463,27.52782884,305.418963,9078.736675,-33.26121094,8580.13517,,
326,11:55:32,1:07:48,-31.29324219,98723,27.34216211,303.1089482,9129.63062,-33.29324219,8632.747444,,
327,11:55:43,1:07:59,-31.67136719,98319,27.68646991,299.8221488,9202.58903,-33.67136719,8696.316296,,
328,11:55:53,1:08:09,-32.25828125,98897,27.74627511,296.8813878,9268.417281,-34.25828125,8744.682006,,
329,11:56:03,1:08:20,-32.36941406,98549,28.63360529,295.2216206,9305.804202,-34.36941406,8780.161108,,
330,11:56:14,1:08:30,-32.59363281,98319,28.25321876,291.6696512,9386.389112,-34.59363281,8857.217384,,
331,11:56:24,1:08:40,-33.57527344,102142,27.95421966,289.1265819,9444.574229,-35.57527344,8882.485153,,
332,11:56:35,1:08:51,-33.78210938,102955,28.77179961,287.101682,9491.200772,-35.78210938,8924.059912,,
333,11:56:45,1:09:01,-34.21199219,102955,28.31711786,292.7566971,9361.64289,-36.21199219,8771.611763,,
334,11:56:56,1:09:12,-35.10867187,106073,27.41306465,280.4189962,9646.993982,-37.10867187,9038.705094,,
335,11:57:07,1:09:23,-35.3309375,107360,27.47702778,277.7030342,9711.171268,-37.3309375,9098.016476,,
336,11:57:17,1:09:33,-36.36179687,109814,27.91347608,275.3993485,9766.006185,-38.36179687,9116.316553,,
337,11:57:28,1:09:44,-37.45710938,114215,27.47345794,272.1285187,9844.503708,-39.45710938,9156.57518,,
338,11:57:38,1:09:54,-37.40417969,112987,26.77242334,269.7520736,9902.017214,-39.40417969,9219.157551,,
339,11:57:49,1:10:05,-37.35886719,111637,26.90082218,266.9148014,9971.223216,-39.35886719,9293.908783,,
340,11:57:59,1:10:15,-37.21707031,110754,26.6615896,264.5359366,10029.70845,-39.21707031,9361.323623,,
341,11:58:10,1:10:26,-37.48660156,111267,26.80538558,262.1958712,10087.65676,-39.48660156,9411.921355,,
342,11:58:20,1:10:36,-38.10613281,112083,26.7050907,259.3824049,10157.88519,-40.10613281,9461.402957,,
343,11:58:31,1:10:47,-38.63484375,114138,26.71449609,256.8531667,10221.54731,-40.63484375,9507.385122,,
344,11:58:41,1:10:57,-38.88523437,111194,27.14392567,254.0200689,10293.46329,-40.88523437,9573.289767,,
345,11:58:52,1:11:08,-39.54949219,113445,26.63697432,251.4641683,10358.90225,-41.54949219,9615.293612,,
346,11:59:02,1:11:18,-39.63953125,112987,27.39677304,248.7890192,10427.97373,-41.63953125,9684.691322,,
347,11:59:13,1:11:29,-39.5309375,112684,27.84968605,262.304713,10084.95219,-41.5309375,9327.436584,,
348,11:59:23,1:11:39,-39.73328125,111711,27.93079992,244.9296848,10528.68781,-41.73328125,9787.621279,,
349,11:59:34,1:11:50,-40.1153125,111637,27.04701876,242.6361026,10589.15196,-42.1153125,9835.77851,,
350,11:59:45,1:12:01,-40.50496094,112836,27.69865926,240.2044515,10653.76346,-42.50496094,9887.923378,,
351,11:59:55,1:12:11,-40.64089844,112609,27.31716965,238.2640327,10705.70343,-42.64089844,9937.347887,,
352,12:00:06,1:12:22,-40.95007813,114215,27.63505011,235.8087941,10771.91693,-42.95007813,9994.53585,,
353,12:00:16,1:12:32,-41.22214844,113906,27.26545134,233.3929185,10837.61601,-43.22214844,10052.73581,,
354,12:00:27,1:12:43,-41.7075,114138,27.65518332,231.2773662,10895.60165,-43.7075,10093.38603,,
355,12:00:37,1:12:53,-42.08113281,113906,27.12036905,229.1513558,10954.30824,-44.08113281,10139.55406,,
356,12:00:48,1:13:04,-42.68328125,118398,26.94736409,226.8916522,11017.19204,-44.68328125,10179.98537,,
357,12:00:58,1:13:14,-43.12019531,120779,26.87549272,224.0469004,11097.08188,-45.12019531,10245.64126,,
358,12:01:11,1:13:27,-43.48347656,125560,27.06442339,221.4205836,11171.56986,-45.48347656,10308.72989,,
359,12:01:21,1:13:38,-44.07429688,129128,27.65601505,220.229021,11205.60127,-46.07429688,10318.39238,,
360,12:01:32,1:13:48,-44.44402344,132174,27.59613564,215.9677045,11328.5389,-46.44402344,10432.54354,,
361,12:01:42,1:13:59,-44.75945313,132070,27.15083642,215.3129684,11347.60154,-46.75945313,10438.45319,,
362,12:01:53,1:14:09,-45.23660156,133857,26.75448516,212.9967741,11415.41649,-47.23660156,10488.79977,,
363,12:02:03,1:14:19,-45.5028125,137469,26.59174288,211.3180751,11464.94064,-47.5028125,10529.27398,,
364,12:02:15,1:14:31,-46.50671875,144811,26.68142812,208.4019733,11551.73252,-48.50671875,10575.02657,,
365,12:02:26,1:14:42,-46.11140625,143085,27.50225728,206.666235,11603.86117,-48.11140625,10649.05415,,
366,12:02:36,1:14:52,-46.71101563,148915,26.34386485,205.0014221,11654.19389,-48.71101563,10674.53972,,
367,12:02:47,1:15:03,-47.4371875,149312,27.04241661,202.9256465,11717.41706,-49.4371875,10707.54758,,
368,12:02:57,1:15:14,-47.6184375,150246,26.0135938,201.2452889,11768.98141,-49.6184375,10753.84242,,
369,12:03:08,1:15:24,-47.68503906,148652,26.14306529,199.0327178,11837.41195,-49.68503906,10823.62767,,
370,12:03:18,1:15:34,-48.19070312,152287,25.90220452,197.413739,11887.87513,-50.19070312,10853.13455,,
371,12:03:29,1:15:45,-48.37136719,150112,26.37686166,194.9017697,11966.83998,-50.37136719,10928.67647,,
372,12:03:39,1:15:55,-48.89382812,151737,26.14060513,193.0347658,12026.06564,-50.89382812,10966.45808,,
373,12:03:50,1:16:06,-49.55984375,155960,25.88264475,190.5017312,12107.16533,-51.55984375,11020.33892,,
374,12:04:00,1:16:16,-50.36003906,160119,26.10541647,188.3204957,12177.70422,-52.36003906,11055.99864,,
375,12:04:11,1:16:27,-50.38113281,160578,25.71848299,186.7808558,12227.89392,-52.38113281,11108.48207,,
376,12:04:21,1:16:37,-51.004375,163546,25.39839188,184.9686907,12287.39848,-53.004375,11140.79952,,
377,12:04:32,1:16:48,-51.37097656,166956,25.70802629,182.6989112,12362.5989,-53.37097656,11202.56824,,
378,12:04:42,1:16:58,-51.37800781,164024,25.00375358,180.4769835,12436.95025,-53.37800781,11281.64527,,
379,12:04:53,1:17:09,-51.01765625,160425,25.51816322,178.5102289,12503.38383,-53.01765625,11371.22225,,
380,12:05:03,1:17:19,-51.6340625,164828,25.6389844,176.7960943,12561.76946,-53.6340625,11402.23129,,
381,12:05:14,1:17:30,-51.94558594,171907,24.77172984,174.8363959,12629.08356,-53.94558594,11458.36826,,
382,12:05:24,1:17:40,-52.40085938,176602,24.78520291,172.8267293,12698.75153,-54.40085938,11509.48861,,
383,12:05:35,1:17:51,-52.99929687,192917,24.92625425,171.1771828,12756.4273,-54.99929687,11540.08817,,
384,12:05:45,1:18:01,-53.4059375,199797,25.01057093,168.9913694,12833.55075,-55.4059375,11601.43592,,
385,12:05:56,1:18:12,-53.62761719,201748,24.72443879,166.9541452,12906.16211,-55.62761719,11667.66605,,
386,12:06:06,1:18:22,-53.49929687,197883,25.19373996,165.0428387,12974.94071,-55.49929687,11748.51586,,
387,12:06:17,1:18:33,-53.58484375,202613,24.70015307,163.3280516,13037.1986,-55.58484375,11811.06521,,
388,12:06:27,1:18:43,-53.08347656,211967,25.39374289,161.7788792,13093.90032,-55.08347656,11899.42591,,
389,12:06:38,1:18:54,-53.36140625,221631,24.65334768,159.7033558,13170.56032,-55.36140625,11967.46946,,
390,12:06:48,1:19:04,-53.14871094,216976,25.00889194,157.6447689,13247.39579,-55.14871094,12062.59871,,
391,12:06:59,1:19:15,-53.14871094,228052,25.15833324,156.0901528,13305.96112,-55.14871094,12126.41927,,
392,12:07:09,1:19:25,-53.02917969,239277,25.75982551,154.7814131,13355.63111,-55.02917969,12187.25877,,
393,12:07:20,1:19:36,-52.91492187,239798,25.33602244,152.7017065,13435.26534,-54.91492187,12280.7906,,
394,12:07:30,1:19:46,-52.98386719,245133,25.60510774,150.9625033,13502.53844,-54.98386719,12350.76767,,
395,12:07:40,1:19:56,-52.95652344,244047,25.20572352,149.2222218,13570.48434,-54.95652344,12427.03447,,
396,12:07:51,1:20:07,-53.52410156,265404,25.15852636,147.5587908,13636.03218,-55.52410156,12467.06778,,
397,12:08:01,1:20:17,-53.52917969,280017,25.05880802,146.0580037,13695.68643,-55.52917969,12532.49792,,
398,12:08:12,1:20:28,-53.51785156,275811,25.08883646,144.4290338,13761.00016,-55.51785156,12605.24817,,
399,12:08:22,1:20:38,-53.63132813,276967,25.50173349,142.6216645,13834.16859,-55.63132813,12679.65195,,
400,12:08:33,1:20:49,-53.58933594,283620,24.94357204,140.991461,13900.8116,-55.58933594,12755.96078,,
401,12:08:43,1:20:59,-53.2590625,288572,25.29658101,139.4373413,13964.92776,-55.2590625,12846.49087,,
402,12:08:54,1:21:10,-53.19265625,294484,26.17466849,139.3325062,13969.27359,-55.19265625,12855.21298,,
403,12:09:04,1:21:20,-53.091875,294484,25.223898,136.5077216,14087.38116,-55.091875,12993.03556,,
404,12:09:15,1:21:31,-53.01648437,293439,25.94064745,135.3200258,14137.63177,-55.01648437,13053.79513,,
405,12:09:25,1:21:41,-52.83777344,303682,25.97315899,133.746282,14204.76883,-49.83777344,13139.83053,,
406,12:09:36,1:21:52,-52.35867187,307926,25.49849078,132.7186989,14248.95227,-49.35867187,13218.25128,,
407,12:09:46,1:22:02,-51.95144531,296067,25.65940251,131.3902188,14306.48589,-48.95144531,13307.76822,,
408,12:09:57,1:22:13,-52.00300781,292659,25.88931629,130.1082949,14362.45156,-49.00300781,13368.13327,,
409,12:10:07,1:22:23,-51.90164062,287818,25.64509517,128.9873332,14411.75712,-48.90164062,13430.29913,,
410,12:10:19,1:22:35,-51.67097656,287068,25.80382457,127.6703226,14470.13115,-48.67097656,13510.83488,,
411,12:10:29,1:22:45,-51.60457031,288824,25.97045059,126.261737,14533.1062,-48.60457031,13586.83149,,
412,12:10:40,1:22:56,-51.78796875,284352,25.8874085,124.9120848,14593.98238,-48.78796875,13645.21892,,
413,12:10:50,1:23:06,-51.54265625,268421,26.51026107,123.5857589,14654.32752,-48.54265625,13729.58533,,
414,12:11:01,1:23:17,-51.49089844,250330,26.60701415,122.2817436,14714.17099,-48.49089844,13801.61641,,
415,12:11:11,1:23:27,-51.24949219,239798,26.27763961,121.2154454,14763.49044,-48.24949219,13873.53515,,
416,12:11:22,1:23:38,-51.02097656,245133,26.32651283,120.0156595,14819.4059,-48.02097656,13952.49941,,
417,12:11:32,1:23:48,-50.94617187,246228,26.18664074,118.8888247,14872.3352,-47.94617187,14018.55482,,
418,12:11:43,1:23:59,-51.19792969,246964,26.4095001,117.6285902,14932.01388,-48.19792969,14071.90633,,
419,12:11:53,1:24:10,-50.798125,249574,26.86057723,116.5970728,14981.24813,-47.798125,14154.58094,,
420,12:12:04,1:24:20,-51.21375,253206,26.52534015,115.31112,15043.12289,-48.21375,14200.16943,,
421,12:12:14,1:24:30,-50.945,246595,27.01540481,114.3356325,15090.4331,-47.945,14272.62215,,
422,12:12:25,1:24:41,-50.84988281,249386,27.72946491,113.2202595,15144.9298,-47.84988281,14342.52083,,
423,12:12:35,1:24:51,-50.67292969,251473,26.65508151,112.0682437,15201.67514,-47.67292969,14420.53851,,
424,12:12:46,1:25:02,-50.67859375,254571,26.90808398,110.7377563,15267.8023,-47.67859375,14497.94543,,
425,12:12:56,1:25:12,-50.61414062,255555,27.02067024,109.6855593,15320.55511,-47.61414062,14564.3348,,
426,12:13:07,1:25:23,-50.55730469,261209,27.18405168,108.4654835,15382.24019,-47.55730469,14640.93591,,
427,12:13:17,1:25:33,-50.63269531,267335,27.4881091,107.4631052,15433.34064,-47.63269531,14696.44991,,
