,Time_CPU,Time_RTC,Temperature[C],Gas[ohm],Humidity[%RS],Pressure[hPa],Altitude[m],Temp Offset,Calculated Altitude [m],,
428,12:13:28,1:25:44,-50.35300781,261003,27.88571663,106.0145879,15507.87107,-47.35300781,14803.42538,,
429,12:13:38,1:25:54,-50.50183594,265191,27.75550447,105.3397666,15542.87446,-47.50183594,14835.15361,,
430,12:13:49,1:26:05,-50.07898437,270840,27.67062245,113.248385,15143.55027,-47.07898437,14390.63639,,
431,12:13:59,1:26:15,-50.1059375,282892,28.34077928,103.4089425,15644.04035,-47.1059375,14982.31208,,
432,12:14:10,1:26:26,-50.0465625,283620,27.83971761,101.8385096,15727.45764,-47.0465625,15086.23778,,
433,12:14:21,1:26:37,-49.94675781,277199,27.96927471,100.5429427,15797.06249,-46.94675781,15176.63678,,
434,12:14:31,1:26:47,-49.92507812,276735,28.38494427,99.64168834,15845.91229,-46.92507812,15236.94562,,
435,12:14:41,1:26:57,-49.96082031,273529,27.91787214,98.44819364,15911.15571,-46.96082031,15313.23009,,
436,12:14:52,1:27:08,-49.95066406,273529,28.23050966,96.11500058,16040.57388,-46.95066406,15470.62917,,
437,12:15:02,1:27:18,-49.79167969,276503,28.27941964,95.79138146,16058.7248,-46.79167969,15503.69938,,
438,12:15:13,1:27:29,-49.44871094,264766,27.89607021,95.51871952,16074.05625,-46.44871094,15546.17041,,
439,12:15:23,1:27:39,-49.25535156,261209,27.61348712,94.59646683,16126.17744,-46.25535156,15623.19254,,
440,12:15:34,1:27:50,-49.04460938,253595,27.82662194,93.64768409,16180.22912,-46.04460938,15704.02404,,
441,12:15:44,1:28:00,-48.92703125,246964,28.10510262,92.64204655,16238.00604,-45.92703125,15783.12443,,
442,12:15:55,1:28:11,-48.56179687,228525,28.24519655,91.66027073,16294.90401,-45.56179687,15878.87306,,
443,12:16:05,1:28:21,-48.56550781,215983,28.39400545,90.62067336,16355.69346,-45.56550781,15953.59664,,
444,12:16:16,1:28:32,-48.67292969,220596,27.52211536,89.8113232,16403.41157,-45.67292969,16004.91384,,
445,12:16:26,1:28:42,-48.53484375,217977,27.52978588,88.8466412,16460.74481,-45.53484375,16085.76217,,
446,12:16:37,1:28:53,-48.72722656,230759,28.22157924,87.92894177,16515.75552,-45.72722656,16140.1904,,
447,12:16:47,1:29:03,-48.79167969,227895,27.68313267,87.01486577,16571.01312,-45.79167969,16204.18302,,
448,12:16:58,1:29:14,-48.69265625,228842,27.80753577,85.88585214,16639.91664,-45.69265625,16297.1402,,
449,12:17:08,1:29:24,-48.22449219,233201,28.29780646,85.10477773,16688.01593,-45.22449219,16391.2818,,
450,12:17:19,1:29:35,-48.49148437,234026,28.15421561,83.95941726,16759.19878,-45.49148437,16460.92779,,
451,12:17:29,1:29:45,-48.56238281,243867,27.76909428,82.96995909,16821.32832,-45.56238281,16533.66702,,
452,12:17:40,1:29:56,-48.55847656,260797,27.74873653,82.19654913,16870.31099,-45.55847656,16595.5227,,
453,12:17:50,1:30:06,-48.54578125,262245,28.35842302,81.36390174,16923.4643,-45.54578125,16663.39929,,
454,12:18:01,1:30:17,-48.79421875,270618,28.61083528,81.30053344,16927.52751,-45.79421875,16650.08438,,
455,12:18:11,1:30:27,-48.80242188,271954,28.12789666,79.69488346,17031.34877,-45.80242188,16780.46757,,
456,12:18:21,1:30:37,-48.57703125,271954,27.20835578,78.7622508,17092.43277,-45.57703125,16874.70679,,
457,12:18:32,1:30:48,-48.20789062,246595,27.80136055,77.99390484,17143.19816,-45.20789062,16966.99178,,
458,12:18:43,1:30:58,-48.15691406,229159,27.91481395,77.0840565,17203.83911,-45.15691406,17048.1164,,
459,12:18:53,1:31:09,-48.61472656,231567,27.98286731,76.15304506,17266.49351,-45.61472656,17093.29143,,
460,12:19:04,1:31:20,-48.52917969,235359,27.22449474,75.35046365,17321.00468,-45.52917969,17169.46526,,
461,12:19:14,1:31:30,-48.73347656,246228,27.76079828,74.63666787,17369.88198,-45.73347656,17216.37372,,
462,12:19:24,1:31:40,-48.52917969,244227,27.12796393,73.81985339,17426.28008,-45.52917969,17304.39851,,
463,12:19:35,1:31:51,-48.46023437,247704,27.79145006,73.03124531,17481.2121,-45.46023437,17380.34868,,
464,12:19:46,1:32:02,-48.29421875,254375,27.64652542,75.94927531,17280.28929,-45.29421875,17135.32603,,
465,12:19:56,1:32:12,-48.27,259772,27.04145952,71.31839686,17602.19855,-45.27,17551.28717,,
466,12:20:07,1:32:23,-48.23738281,267335,27.62720103,70.49591499,17661.13228,-45.23738281,17630.19823,,
467,12:20:17,1:32:33,-48.01199219,266259,28.0046127,70.06343008,17692.345,-45.01199219,17688.41983,,
468,12:20:29,1:32:45,-47.80378906,262245,27.48264149,68.6233423,17797.41443,-44.80378906,17841.7685,,
469,12:20:39,1:32:55,-47.60769531,238243,27.42538132,67.7581578,17861.40018,-44.60769531,17941.05844,,
470,12:20:49,1:33:05,-47.50496094,241198,27.90206317,67.3202817,17894.03631,-44.50496094,17992.05229,,
471,12:21:00,1:33:16,-47.20339844,242436,26.97100831,66.28760522,17971.69072,-44.20339844,18118.33708,,
472,12:21:10,1:33:26,-47.36492188,244588,26.37604841,65.59747022,18024.13478,-44.36492188,18174.55337,,
473,12:21:21,1:33:37,-46.83171875,237217,27.46150371,64.98635578,18070.94826,-43.83171875,18279.47862,,
474,12:21:31,1:33:47,-46.63699219,226025,26.59781367,64.26005364,18127.05137,-43.63699219,18369.72565,,
475,12:21:42,1:33:58,-46.52195313,215280,27.09668964,63.62010003,18176.91161,-43.52195313,18445.44989,,
476,12:21:52,1:34:08,-46.4996875,203111,26.91958069,62.87881509,18235.17703,-43.4996875,18525.01762,,
477,12:22:03,1:34:19,-46.53855469,224643,26.92383511,61.93875004,18309.87198,-43.53855469,18621.75886,,
478,12:22:13,1:34:29,-46.65554687,246595,26.98224296,61.09860276,18377.40858,-43.65554687,18702.68792,,
479,12:22:24,1:34:40,-46.07,243328,26.54405621,60.52515109,18423.93949,-43.07,18813.71966,,
480,12:22:34,1:34:50,-46.50867187,265191,27.25449323,59.7989464,18483.38008,-43.50867187,18857.4551,,
481,12:22:45,1:35:01,-46.09871094,268421,26.8368695,59.20411773,18532.50444,-43.09871094,18958.00597,,
482,12:22:55,1:35:11,-45.96453125,258553,26.74354223,58.5297378,18588.68435,-42.96453125,19045.39287,,
483,12:23:06,1:35:22,-45.94734375,269076,26.72366808,57.93462426,18638.69792,-42.94734375,19114.80032,,
484,12:23:16,1:35:32,-45.62488281,269515,26.49306337,57.33134922,18689.82377,-42.62488281,19211.64315,,
485,12:23:27,1:35:43,-45.398125,274210,26.45260441,56.69445025,18744.27406,-42.398125,19305.26413,,
486,12:23:37,1:35:53,-45.47410156,277431,26.30966456,56.03552877,18801.1309,-42.47410156,19376.73304,,
487,12:23:48,1:36:04,-45.31707031,259569,26.33329874,55.40784904,18855.79767,-42.31707031,19465.22106,,
488,12:23:58,1:36:14,-45.24285156,259772,26.15857811,54.80555096,18908.72734,-42.24285156,19544.47603,,
489,12:24:09,1:36:25,-44.94207031,259772,26.73076075,54.23236938,18959.53748,-41.94207031,19640.49963,,
490,12:24:19,1:36:35,-44.8559375,265404,26.25792369,53.57638406,19018.2242,-41.8559375,19729.23524,,
491,12:24:30,1:36:46,-44.93191406,262871,26.65003023,53.93148547,18986.38382,-41.93191406,19678.53918,,
492,12:24:40,1:36:56,-44.81570312,269955,25.82625958,52.36629437,19128.02694,-41.81570312,19885.40145,,
493,12:24:51,1:37:07,-45.05652344,301742,25.61026663,51.83391006,19176.98696,-42.05652344,19932.65386,,
494,12:25:01,1:37:17,-44.96375,308213,25.87314574,51.29656573,19226.81776,-41.96375,20010.36457,,
495,12:25:12,1:37:28,-44.86355469,329404,26.38887035,51.26776195,19229.5008,-41.86355469,20022.90424,,
496,12:25:22,1:37:38,-44.64578125,325192,26.34338618,50.53309,19298.35088,-41.64578125,20138.54683,,
497,12:25:33,1:37:49,-44.63054688,372876,25.78025685,49.70708334,19376.73515,-41.63054688,20250.13126,,
498,12:25:43,1:37:59,-44.48738281,376585,25.88895211,49.03689799,19441.1115,-41.48738281,20353.67452,,
499,12:25:54,1:38:10,-44.13289063,369129,24.57405598,48.70624052,19473.13645,-41.13289063,20430.58434,,
500,12:26:04,1:38:20,-44.09460937,380639,24.38654924,48.11944885,19530.40458,-41.09460937,20515.26575,,
501,12:26:15,1:38:31,-43.87117188,415221,25.45202386,47.68116969,19573.54862,-40.87117188,20596.68529,,
502,12:26:26,1:38:42,-43.89988281,441992,24.31175306,47.14264322,19627.00287,-40.89988281,20670.32725,,
503,12:26:37,1:38:53,-43.80339844,447289,25.42859646,46.97601939,19643.64212,-40.80339844,20702.79657,,
504,12:26:47,1:39:03,-43.57351562,461420,24.57202061,46.11068323,19730.83228,-40.57351562,20848.48982,,
505,12:26:58,1:39:14,-43.22039063,454245,24.65974443,45.59139059,19783.79361,-40.22039063,20956.78426,,
506,12:27:08,1:39:24,-42.9278125,426287,23.80094985,45.15885458,19828.28102,-39.9278125,21047.68976,,
507,12:27:19,1:39:35,-43.01667969,435122,23.94676442,44.71333658,19874.46583,-40.01667969,21106.35262,,
508,12:27:29,1:39:45,-43.05046875,484026,23.41452798,44.24765414,19923.14101,-40.05046875,21173.7687,,
509,12:27:40,1:39:56,-43.06511719,542234,23.03207345,43.78573377,19971.83449,-40.06511719,21243.09859,,
510,12:27:50,1:40:06,-42.70828125,496914,23.1675614,43.39567462,20013.27767,-39.70828125,21336.40327,,
511,12:28:01,1:40:17,-42.585625,478170,23.29784241,43.003436,20055.2577,-39.585625,21409.03836,,
512,12:28:11,1:40:27,-42.49929687,471128,23.27046313,42.57300785,20101.68334,-39.49929687,21484.97103,,
513,12:28:22,1:40:38,-42.28601562,432044,22.8547506,42.14811909,20147.88576,-39.28601562,21572.62012,,
514,12:28:32,1:40:48,-42.19910156,401571,22.47178299,41.69261203,20197.8384,-39.19910156,21654.19902,,
515,12:28:43,1:40:59,-41.75476562,350722,22.28784294,41.28620841,20242.78058,-38.75476562,21762.20718,,
516,12:28:53,1:41:09,-41.66023438,372876,21.97005226,40.8440455,20292.08591,-38.66023438,21844.05794,,
517,12:29:04,1:41:20,-41.18503906,391052,23.18960252,41.05221049,20268.81999,-38.18503906,21854.38135,,
518,12:29:14,1:41:30,-40.78386719,386108,23.33701016,39.92651204,20395.79446,-37.78386719,22081.29132,,
519,12:29:25,1:41:41,-40.18738281,364650,23.37195606,41.90822062,20174.13915,-37.18738281,21807.6465,,
520,12:29:35,1:41:51,-40.54890625,359104,22.00171042,39.1546055,20484.54827,-37.54890625,22236.53878,,
521,12:29:46,1:42:02,-40.55085938,358715,22.99985402,38.81787302,20523.71018,-37.55085938,22295.15865,,
522,12:29:56,1:42:12,-40.26667969,347041,22.16875975,38.37214161,20575.9739,-37.26667969,22401.12549,,
523,12:30:07,1:42:23,-40.37078125,338165,22.16130567,37.96655676,20623.95918,-37.37078125,22463.51497,,
524,12:30:17,1:42:33,-40.44226563,339206,22.21778078,37.5795568,20670.1342,-37.44226563,22526.4053,,
525,12:30:28,1:42:44,-40.56941406,354104,23.10218985,37.28210524,20705.88714,-37.56941406,22568.19801,,
526,12:30:38,1:42:54,-40.06296875,374695,22.04773382,36.8201762,20761.87044,-37.06296875,22702.40303,,
527,12:30:49,1:43:05,-39.85535156,415221,22.37840506,36.44026688,20808.34119,-36.85535156,22793.45035,,
528,12:30:59,1:43:15,-40.21550781,456405,21.89857271,36.01324845,20861.04499,-37.21550781,22838.63287,,
529,12:31:10,1:43:26,-39.78054687,481252,22.1858944,35.68049476,20902.46629,-36.78054687,22944.69005,,
530,12:31:20,1:43:36,-39.023125,433438,21.89498349,35.31787987,20947.96241,-36.023125,23089.16329,,
531,12:31:31,1:43:47,-39.24929687,401331,21.31446092,34.84019027,21008.47746,-36.24929687,23160.0934,,
532,12:31:41,1:43:57,-38.66492188,355245,22.47282977,35.62607338,20909.27042,-35.66492188,23064.85412,,
533,12:31:52,1:44:08,-37.79753906,362252,21.77728723,34.19973988,21090.67462,-34.79753906,23431.65856,,
534,12:32:02,1:44:18,-37.94382812,391965,21.34824747,33.81086231,21141.19433,-34.94382812,23495.82785,,
535,12:32:13,1:44:29,-37.74832031,405693,21.22334705,33.48264497,21184.20101,-34.74832031,23582.57405,,
536,12:32:23,1:44:39,-37.37664063,383902,21.25253687,33.19155636,21222.62923,-34.37664063,23680.06999,,
537,12:32:34,1:44:50,-37.08425781,391965,22.2677564,33.37471413,21198.41789,-34.08425781,23671.41001,,
538,12:32:45,1:45:01,-36.8575,374278,21.87089094,32.55629896,21307.45009,-33.8575,23865.87077,,
539,12:32:55,1:45:11,-36.84910156,381287,21.15604347,32.18804539,21357.2355,-33.84910156,23945.40307,,
540,12:33:06,1:45:21,-36.42195313,381287,22.14538838,32.03071931,21378.64562,-33.42195313,24022.63954,,
541,12:33:16,1:45:32,-36.3746875,375417,21.26062421,31.55607503,21443.75892,-33.3746875,24130.90663,,
542,12:33:27,1:45:42,-36.53757812,380855,21.28022057,31.21428312,21491.13998,-33.53757812,24189.73157,,
543,12:33:37,1:45:53,-36.08914062,407910,21.655103,30.93435708,21530.25879,-33.08914062,24298.08643,,
544,12:33:48,1:46:03,-35.66121094,383464,20.76097996,30.61274665,21575.55829,-32.66121094,24414.59896,,
545,12:33:58,1:46:14,-35.16375,358326,21.58971591,31.15712192,21499.10494,-32.16375,24342.9514,,
546,12:34:09,1:46:24,-35.03660156,335420,21.30819583,29.43192621,21745.25595,-32.03660156,24752.98129,,
547,12:34:19,1:46:35,-34.585625,289837,20.88278739,29.69739899,21706.63036,-31.585625,24737.1581,,
548,12:34:29,1:46:45,-34.84441406,303962,20.27620745,29.34519625,21757.93606,-31.84441406,24793.54582,,
549,12:34:40,1:46:56,-34.1871875,295538,20.3474513,29.09198883,21795.12997,-31.1871875,24922.54093,,
550,12:34:51,1:47:06,-33.91179688,280492,20.51822876,28.72944439,21848.84352,-30.91179688,25039.08001,,
551,12:35:01,1:47:17,-34.04597656,280730,20.59584793,28.43608794,21892.70957,-31.04597656,25096.86946,,
552,12:35:12,1:47:28,-34.07917969,265404,21.02270009,28.12205474,21940.07542,-31.07917969,25171.09548,,
553,12:35:22,1:47:38,-34.13542969,254964,20.77087721,27.79789727,21989.41966,-31.13542969,25246.28599,,
554,12:35:33,1:47:49,-33.59753906,266904,21.89851864,27.35257688,22057.97304,-30.59753906,25416.34284,,
555,12:35:43,1:47:59,-33.67546875,272178,21.51773227,27.25139833,22073.6745,-30.67546875,25434.05195,,
556,12:35:54,1:48:10,-32.74363281,263500,21.23662427,26.92730588,22124.28882,-29.74363281,25617.21063,,
557,12:36:04,1:48:20,-33.12371094,267768,20.7334922,26.65618182,22167.01127,-30.12371094,25647.81053,,
558,12:36:15,1:48:31,-32.34890625,271507,21.6363246,26.43737366,22201.74734,-29.34890625,25788.6987,,
559,12:36:25,1:48:41,-32.24421875,279307,20.61591848,26.05693355,22262.70086,-29.24421875,25902.12191,,
560,12:36:36,1:48:52,-31.68796875,248823,21.67680263,46.80166013,19661.1051,-28.68796875,21822.72192,,
561,12:36:47,1:49:03,-30.79109375,241550,20.95998273,25.58749382,22338.91495,-27.79109375,26187.33452,,
562,12:36:57,1:49:13,-31.10925781,251282,20.54533152,25.22552516,22398.45787,-28.10925781,26253.8963,,
563,12:37:08,1:49:24,-31.11238281,248823,21.62258509,25.14279472,22412.16386,-28.11238281,26276.83088,,
564,12:37:18,1:49:34,-30.65828125,253595,20.6894633,24.68516117,22488.64681,-27.65828125,26456.51479,,
565,12:37:29,1:49:45,-30.42449219,223882,21.07809386,24.46348902,22526.1077,-27.42449219,26546.11169,,
566,12:37:39,1:49:55,-29.30613281,211560,21.84848487,52.84571325,19084.2815,-26.30613281,21171.0658,,
567,12:37:50,1:50:06,-29.67664063,218121,20.53336465,23.92527412,22618.21901,-26.67664063,26786.44665,,
568,12:38:00,1:50:16,-29.77625,226490,20.4868482,23.60501427,22673.82814,-26.77625,26871.49062,,
569,12:38:11,1:50:27,-29.898125,236707,20.36279072,23.3383237,22720.60374,-26.898125,26938.93738,,
570,12:38:22,1:50:38,-29.573125,228525,20.45977407,23.07964975,22766.38861,-26.573125,27054.39501,,
571,12:38:32,1:50:48,-29.1559375,238759,20.09407865,22.79092418,22817.98591,-26.1559375,27190.64247,,
572,12:38:43,1:50:59,-29.40378906,233036,19.76560581,22.55490809,22860.55829,-26.40378906,27237.29266,,
573,12:38:53,1:51:09,-29.45300781,214581,20.15639097,22.28075081,22910.4658,-26.45300781,27319.03025,,
574,12:39:06,1:51:22,-28.295,222976,20.99917529,22.15915021,22932.76125,-25.295,27488.06908,,
575,12:39:16,1:51:32,-28.46042969,213060,19.58097858,21.76463079,23005.78511,-25.46042969,27598.16455,,
576,12:39:27,1:51:43,-28.28660156,235863,19.2721261,21.4997246,23055.42184,-25.28660156,27705.54371,,
577,12:39:38,1:51:54,-28.53777344,233365,18.77551676,21.23804078,23104.94339,-25.53777344,27764.80835,,
578,12:39:48,1:52:04,-28.05027344,225871,18.39383313,21.0728318,23136.46286,-25.05027344,27876.16934,,
579,12:39:59,1:52:15,-28.34617188,220155,19.07539061,21.34426386,23084.78228,-25.34617188,27750.8058,,
580,12:40:09,1:52:25,-27.91941406,210081,17.90388807,20.55291196,23236.97934,-24.91941406,28070.37844,,
581,12:40:20,1:52:35,-27.30691406,209019,18.36984909,20.38719242,23269.45068,-24.30691406,28198.74655,,
582,12:40:30,1:52:46,-27.81394531,213473,17.81796112,20.07335148,23331.53532,-24.81394531,28251.99774,,
583,12:40:41,1:52:56,-27.2903125,236031,18.57347717,19.91886181,23362.38589,-24.2903125,28367.89867,,
584,12:40:51,1:53:07,-27.18484375,218265,17.09384097,19.71237108,23403.92471,-24.18484375,28455.09396,,
585,12:41:02,1:53:18,-27.47351563,219133,17.27167189,19.47072253,23452.98589,-24.47351563,28510.39873,,
586,12:41:12,1:53:28,-26.7434375,197175,18.08593061,19.1434207,23520.22922,-23.7434375,28717.39783,,
587,12:41:23,1:53:39,-26.46433594,192132,16.81290697,18.98859516,23552.36256,-23.46433594,28808.56251,,
588,12:41:33,1:53:49,-25.96746094,196472,17.92220523,18.92419958,23565.79006,-22.96746094,28891.16756,,
589,12:41:44,1:54:00,-26.25027344,191687,17.06598701,18.58147152,23637.88321,-23.25027344,28990.19795,,
590,12:41:54,1:54:10,-25.98914063,193936,16.55316978,18.40436957,23675.55959,-22.98914063,29090.14485,,
591,12:42:05,1:54:21,-25.7075,191354,16.22353726,18.23658237,23711.52615,-22.7075,29189.62789,,
592,12:42:15,1:54:31,-25.82058594,195658,15.94334422,17.9962064,23763.52249,-22.82058594,29272.34776,,
593,12:42:26,1:54:42,-25.40535156,196823,15.7849587,17.84832032,23795.79217,-22.40535156,29381.33105,,
594,12:42:36,1:54:52,-25.22136719,185971,15.51907288,17.62706654,23844.47777,-22.22136719,29493.67548,,
595,12:42:47,1:55:03,-25.37585938,191465,15.23515299,17.43148318,23887.92853,-22.37585938,29556.21966,,
596,12:42:57,1:55:13,-24.70066406,160119,15.93456878,17.25812013,23926.7741,-21.70066406,29709.4509,,
597,12:43:08,1:55:24,-24.5621875,161503,15.28110147,17.01681875,23981.37203,-21.5621875,29828.46686,,
598,12:43:18,1:55:34,-24.72175781,149844,15.24906406,16.86518536,24016.00285,-21.72175781,29874.40778,,
599,12:43:29,1:55:45,-24.16609375,145563,15.61858164,16.68588643,24057.27889,-21.16609375,30019.12498,,
600,12:43:39,1:55:55,-24.52703125,143943,15.41968065,16.44681352,24112.87772,-21.52703125,30080.63328,,
601,12:43:50,1:56:06,-23.95339844,147091,15.87371099,16.3208967,24142.42452,-20.95339844,30206.09655,,
602,12:44:00,1:56:16,-23.71257813,136798,16.44583843,17.95658152,23772.14777,-20.71257813,29537.93243,,
603,12:44:11,1:56:27,-24.0965625,145563,15.17991564,15.89032193,24244.87544,-21.0965625,30383.65183,,
604,12:44:21,1:56:37,-24.11433594,132800,15.61550024,15.75977901,24276.38071,-21.11433594,30441.61666,,
605,12:44:32,1:56:48,-22.85984375,127755,16.09648193,25.50579525,22352.29427,-19.85984375,27067.75063,,
606,12:44:43,1:56:58,-23.16453125,131863,14.98244214,15.43860233,24354.80278,-20.16453125,30708.38428,,
607,12:44:53,1:57:09,-23.25398438,125936,14.9844358,15.20771355,24411.99936,-20.25398438,30807.61661,,
608,12:45:04,1:57:19,-22.4746875,126600,16.14086535,15.11022756,24436.36023,-19.4746875,30950.8772,,
609,12:45:14,1:57:30,-22.13425781,117324,15.00792757,14.896935,24490.10718,-19.13425781,31097.36537,,
610,12:45:25,1:57:40,-22.27664062,106882,15.17342817,14.74146958,24529.67641,-19.27664062,31156.76483,,
611,12:45:37,1:57:53,-21.07507812,106207,16.54826495,14.34447465,24632.2752,-18.07507812,31507.4234,,
612,12:45:48,1:58:04,-21.016875,108049,15.29872751,14.35933073,24628.39465,-18.016875,31507.05882,,
613,12:45:58,1:58:14,-20.97605469,98955,15.74307673,14.19811819,24670.67981,-17.97605469,31595.50024,,
614,12:46:09,1:58:25,-20.93894531,99014,15.44859001,13.99135057,24725.48663,-17.93894531,31708.45241,,
615,12:46:19,1:58:35,-20.4465625,98723,15.54236842,13.86938889,24758.12261,-17.4465625,31835.11711,,
616,12:46:30,1:58:46,-20.42292969,103525,16.3224879,14.46467167,24600.9715,-17.42292969,31527.20795,,
617,12:46:40,1:58:56,-20.44460937,116269,15.66725296,15.5809019,24319.89591,-17.44460937,30974.63446,,
618,12:46:51,1:59:07,-20.62273438,129228,15.97665305,16.73812795,24045.21555,-17.62273438,30423.22884,,
619,12:47:01,1:59:17,-20.94089844,147867,15.81360565,17.90575888,23783.23309,-17.94089844,29887.07408,,
620,12:47:12,1:59:28,-21.44109375,162597,15.73318895,19.17932734,23512.80704,-18.44109375,29321.55165,,
621,12:47:22,1:59:38,-22.26257812,179047,15.37144868,20.35624252,23275.53872,-19.26257812,28788.50017,,
622,12:47:33,1:59:49,-22.895,202489,14.92160953,21.66193714,23024.96893,-19.895,28260.52611,,
623,12:47:43,1:59:59,-23.76492187,237558,14.01478446,22.83120046,22810.7566,-20.76492187,27778.52712,,
624,12:47:54,2:00:10,-24.40125,269735,13.55594166,24.31569732,22551.23635,-21.40125,27248.9758,,
625,12:48:05,2:00:20,-25.12488281,293961,12.95087625,25.59761389,22337.26005,-22.12488281,26796.70841,,
626,12:48:15,2:00:31,-26.06453125,334402,12.05476113,26.92997478,22123.87,-23.06453125,26328.20521,,
627,12:48:26,2:00:41,-27.09285156,376164,12.44214351,28.54868548,21875.82955,-24.09285156,25798.2215,,
628,12:48:36,2:00:52,-27.67214844,407910,12.2038548,28.66129486,21859.00157,-24.67214844,25709.19725,,
629,12:48:47,2:01:03,-28.71199219,450287,11.11818671,31.99716,21383.22364,-25.71199219,24812.52975,,
630,12:48:57,2:01:13,-29.86941406,472121,11.16035558,33.38051633,21197.65266,-26.86941406,24393.63805,,
631,12:49:08,2:01:24,-31.09460938,511674,11.22333638,62.80037518,18241.37494,-28.09460938,19792.97921,,
632,12:49:18,2:01:34,-32.279375,553400,9.690576874,37.20512014,20715.17817,-29.279375,23387.18677,,
633,12:49:29,2:01:45,-33.27625,594538,10.36058701,39.09051605,20491.98079,-30.27625,22943.30306,,
634,12:49:39,2:01:55,-34.45789063,616922,9.787007691,41.05415601,20268.603,-31.45789063,22487.8428,,
635,12:49:50,2:02:06,-35.68992187,662552,9.27787486,42.91849587,20064.38938,-32.68992187,22063.08105,,
636,12:50:00,2:02:16,-36.25847656,766382,10.2220063,74.5369979,17376.73699,-33.25847656,18182.67382,,
637,12:50:11,2:02:27,-37.66023438,806839,9.161564121,46.8898748,19652.26338,-34.66023438,21269.98352,,
