,Time_CPU,Time_RTC,Temperature[C],Gas[ohm],Humidity[%RS],Pressure[hPa],Altitude[m],Temp Offset,Calculated Altitude [m],,
638,12:50:21,2:02:37,-38.95925781,795858,8.909804839,49.05509881,19439.35379,-35.95925781,20843.19906,,
639,12:50:32,2:02:48,-40.26355469,824142,8.86395313,51.28420933,19227.9686,-37.26355469,20424.18163,,
640,12:50:43,2:02:58,-41.09441406,826675,8.74554491,53.58369604,19017.56684,-38.09441406,20053.38015,,
641,12:50:53,2:03:09,-42.31863281,838006,8.160509996,55.81143388,18820.59091,-39.31863281,19672.35981,,
642,12:51:03,2:03:19,-43.34109375,848045,8.694450622,58.32143447,18606.1432,-40.34109375,19289.30357,,
643,12:51:14,2:03:30,-44.25105469,855054,8.271519102,60.74850869,18405.77358,-41.25105469,18939.74014,,
644,12:51:25,2:03:40,-45.33484375,872244,8.145322082,63.30805233,18201.37139,-42.33484375,18574.85797,,
645,12:51:35,2:03:51,-46.09792969,883706,8.768258995,67.09205171,17911.11512,-43.09792969,18126.81343,,
646,12:51:46,2:04:01,-47.15613281,903898,8.164610707,68.80609294,17783.98253,-44.15613281,17875.45332,,
647,12:51:56,2:04:12,-48.24636719,925034,7.96639509,71.35479381,17599.60332,-45.24636719,17549.7728,,
648,12:52:06,2:04:22,-49.17917969,945851,8.13814109,74.1962013,17400.23217,-46.17917969,17220.98525,,
649,12:52:17,2:04:33,-50.08992188,964849,8.249078502,76.73356434,17227.35394,-47.08992188,16931.40449,,
650,12:52:27,2:04:43,-50.91492187,1006737,7.895103265,80.02547576,17009.83512,-47.91492187,16595.53064,,
651,12:52:38,2:04:54,-51.82878906,1047508,7.998021622,82.61262343,16843.91344,-48.82878906,16321.16235,,
652,12:52:49,2:05:04,-52.64734375,1091721,7.824991292,85.39973984,16669.81005,-49.64734375,16046.63832,,
653,12:52:59,2:05:15,-53.23035156,1086430,7.971314321,88.46147987,16483.77669,-50.23035156,15777.46175,,
654,12:53:10,2:05:26,-53.53816406,1055730,7.936557175,91.51894248,16303.13515,-50.53816406,15536.95239,,
655,12:53:20,2:05:36,-53.81921875,1048324,7.987501547,94.48922409,16132.26494,-50.81921875,15312.01197,,
656,12:53:31,2:05:47,-54.34792969,1049142,7.480973459,97.44165449,15966.67874,-51.34792969,15078.04431,,
657,12:53:41,2:05:57,-54.82039063,1065769,7.635660386,100.544825,15796.96084,-51.82039063,14845.13595,,
658,12:53:52,2:06:08,-55.19070312,1117110,7.427176854,103.3810449,15645.51322,-52.19070312,14642.4797,,
659,12:54:02,2:06:18,-55.5840625,1168549,7.566123838,106.6321476,15475.99562,-52.5840625,14418.86553,,
660,12:54:13,2:06:29,-56.12175781,1251163,7.075595155,110.0780804,15300.82801,-53.12175781,14181.18385,,
661,12:54:23,2:06:39,-56.41160156,1331683,7.411797908,113.4485223,15133.7417,-53.41160156,13970.90817,,
662,12:54:34,2:06:50,-57.06609375,1399584,7.950363353,117.0224998,14960.89996,-54.06609375,13732.53545,,
663,12:54:44,2:07:00,-57.48816406,1443133,7.212603397,119.8755901,14825.96324,-54.48816406,13553.65042,,
664,12:54:55,2:07:11,-58.1778125,1487832,7.789915867,131.9893479,14280.48086,-55.1778125,12904.54881,,
665,12:55:05,2:07:21,-58.4715625,1504474,7.376388418,126.6604312,14515.22389,-55.4715625,13145.88458,,
666,12:55:16,2:07:32,-58.72957031,1372449,7.141992145,130.6122158,14340.39857,-55.72957031,12937.25679,,
667,12:55:26,2:07:42,-59.079375,1449353,7.092173793,133.8103538,14202.02302,-56.079375,12764.56872,,
668,12:55:37,2:07:53,-59.25378906,1582353,7.914013668,137.1560704,14060.09917,-56.25378906,12599.54712,,
669,12:55:48,2:08:03,-59.285625,1654367,7.626377775,146.3636457,13683.49747,-56.285625,12190.92447,,
670,12:55:58,2:08:14,-59.48171875,1729904,7.066229935,143.1484589,13812.76501,-56.48171875,12318.66785,,
671,12:56:09,2:08:25,-59.73328125,1798128,7.037035398,146.3102909,13685.62376,-56.73328125,12167.68436,,
672,12:56:19,2:08:35,-59.97019531,1860304,7.09603807,149.8305595,13546.66039,-56.97019531,12005.81745,,
673,12:56:30,2:08:46,-60.15847656,1903751,7.561615469,152.9682906,13425.00866,-57.15847656,11865.99947,,
674,12:56:40,2:08:56,-60.49578125,1946454,7.616573729,160.939549,13124.80475,-57.49578125,11531.00656,,
675,12:56:51,2:09:07,-60.68015625,1989645,7.67229135,160.0674478,13157.05437,-57.68015625,11554.80163,,
676,12:57:01,2:09:17,-61.09519531,2002978,7.913325423,164.2773601,13002.66751,-58.09519531,11371.08794,,
677,12:57:12,2:09:28,-61.52371094,2014981,6.989346443,167.6219809,12882.28025,-58.52371094,11223.25726,,
678,12:57:22,2:09:38,-62.05046875,2042521,6.947313264,170.922202,12765.38272,-59.05046875,11074.8456,,
679,12:57:33,2:09:49,-62.69910156,2050305,7.024827621,174.4909098,12641.01401,-59.69910156,10913.522,,
680,12:57:43,2:09:59,-63.16589844,2034796,6.93923246,178.0069924,12520.47747,-60.16589844,10766.69111,,
681,12:57:54,2:10:10,-63.448125,2011967,7.026170455,181.7747881,12393.43299,-60.448125,10623.65079,,
682,12:58:04,2:10:20,-63.91042969,1983776,7.281013683,186.4445762,12238.90062,-60.91042969,10444.87369,,
683,12:58:15,2:10:31,-63.95007812,1910511,7.016490912,190.3387897,12112.41202,-60.95007812,10316.31117,,
684,12:58:25,2:10:41,-64.19011719,1874564,7.336308047,194.5632504,11977.54439,-61.19011719,10170.20596,,
685,12:58:36,2:10:52,-64.22839844,1829932,7.043579595,198.8506976,11843.06885,-61.22839844,10035.04557,,
686,12:58:46,2:11:02,-64.21824219,1788564,7.304085251,202.8602245,11719.41815,-61.21824219,9913.446265,,
687,12:58:57,2:11:13,-64.25457031,1774406,7.517129102,206.0881506,11621.30122,-61.25457031,9815.192056,,
688,12:59:07,2:11:23,-64.07898438,1760471,7.236314603,211.5218146,11458.91307,-61.07898438,9664.180304,,
689,12:59:18,2:11:34,-64.20164063,1760471,6.999688934,215.6308117,11338.34168,-61.20164063,9540.837645,,
690,12:59:28,2:11:44,-63.79675781,1728792,7.317534962,219.9264826,11214.26559,-60.79675781,9438.446048,,
691,12:59:39,2:11:55,-63.75085937,1735484,7.025145749,224.3096544,11089.66858,-60.75085937,9319.557182,,
692,12:59:49,2:12:05,-63.47566406,1702532,7.046072639,228.5135485,10972.00631,-60.47566406,9217.845095,,
693,13:00:00,2:12:16,-63.09753906,1662546,7.763378465,232.7368118,10855.5537,-60.09753906,9121.872506,,
694,13:00:11,2:12:26,-62.77390625,1613677,7.140636598,237.0752737,10737.69284,-59.77390625,9022.192387,,
695,13:00:21,2:12:37,-62.36902344,1538022,7.234373162,241.4300672,10621.13171,-59.36902344,8927.252076,,
696,13:00:32,2:12:47,-62.01667969,1427813,7.384392457,245.8469325,10504.63532,-59.01667969,8830.133591,,
697,13:00:42,2:12:58,-61.51667969,1357215,7.346209861,250.803891,10375.89489,-58.51667969,8727.38348,,
698,13:00:53,2:13:09,-61.15710937,1466739,7.416107136,255.0130995,10268.18239,-58.15710937,8638.933036,,
699,13:01:03,2:13:19,-60.56335937,1395228,7.790125398,259.90253,10144.85575,-57.56335937,8544.94931,,
700,13:01:14,2:13:30,-60.22566406,1392340,8.144892793,265.255531,10011.97219,-57.22566406,8431.460006,,
701,13:01:24,2:13:40,-59.48054688,1273674,7.690086005,269.3177422,9912.572988,-56.48054688,8365.909872,,
702,13:01:35,2:13:51,-58.59363281,1220508,7.799850597,273.7171112,9806.283795,-55.59363281,8298.873797,,
703,13:01:45,2:14:01,-58.20730469,1173647,7.943897438,278.3241057,9696.450881,-55.20730469,8208.801875,,
704,13:01:56,2:14:12,-57.56804688,1124582,7.959651617,282.8298484,9590.446634,-54.56804688,8131.876314,,
705,13:02:07,2:14:22,-56.7903125,1080321,8.082158771,287.2987447,9486.651415,-53.7903125,8061.927776,,
706,13:02:17,2:14:33,-56.36570313,1042636,8.19887274,291.5434418,9389.267061,-53.36570313,7984.68288,,
707,13:02:28,2:14:43,-55.64285156,996296,8.379172727,296.2464901,9282.698571,-52.64285156,7909.421908,,
708,13:02:38,2:14:54,-55.02351563,968323,8.781451069,301.3643994,9168.274852,-52.02351563,7822.581876,,
709,13:02:49,2:15:05,-54.46609375,943860,8.571653263,306.2652178,9060.170092,-51.46609375,7739.313585,,
710,13:02:59,2:15:15,-53.78660156,921233,8.761621074,311.7256875,8941.357672,-50.78660156,7649.887475,,
711,13:03:10,2:15:26,-53.17097656,888375,9.291359313,316.8766271,8830.814912,-50.17097656,7565.82696,,
712,13:03:21,2:15:37,-52.36765625,864952,9.206680521,321.9872418,8722.566245,-49.36765625,7490.058403,,
713,13:03:32,2:15:48,-51.44167969,833850,9.193810214,326.6707318,8624.579412,-48.44167969,7427.755982,,
714,13:03:42,2:15:58,-50.6825,804426,9.387499532,331.2573061,8529.716536,-47.6825,7362.396722,,
715,13:03:53,2:16:09,-49.88621094,781069,9.632569387,336.442482,8423.745246,-46.88621094,7287.245868,,
716,13:04:03,2:16:19,-49.08855469,753501,10.55711575,357.919128,7998.423315,-46.08855469,6907.438161,,
717,13:04:14,2:16:30,-48.3184375,684840,10.68831328,345.9488405,8232.848025,-45.3184375,7155.043473,,
718,13:04:24,2:16:40,-47.64988281,663862,11.11275067,350.4857063,8143.236885,-44.64988281,7090.31925,,
719,13:04:35,2:16:51,-46.66199219,641057,10.52914974,355.3703653,8047.800142,-43.66199219,7029.623602,,
720,13:04:45,2:17:01,-45.96960937,628464,10.74107919,360.1541361,7955.358554,-42.96960937,6962.194415,,
721,13:04:56,2:17:12,-45.31433594,623217,11.32968493,366.2606437,7838.790131,-42.31433594,6870.148612,,
722,13:05:07,2:17:22,-44.31570312,611865,11.31287273,369.7342624,7773.181991,-41.31570312,6837.03426,,
723,13:05:17,2:17:33,-43.64324219,603077,11.79528211,374.999318,7674.68321,-40.64324219,6762.136179,,
724,13:05:28,2:17:44,-43.08757813,591919,12.50577732,380.053256,7581.181773,-40.08757813,6688.355924,,
725,13:05:38,2:17:54,-42.64304688,592441,12.19942923,384.8785715,7492.844832,-39.64304688,6616.152897,,
726,13:05:49,2:18:05,-41.9559375,582173,12.70657405,389.8980595,7401.899711,-38.9559375,6548.187336,,
727,13:05:59,2:18:15,-41.22019531,577668,12.85410232,395.0578174,7309.395934,-38.22019531,6479.773916,,
728,13:06:10,2:18:26,-40.45125,569829,13.34612256,400.7456576,7208.551466,-37.45125,6403.889492,,
729,13:06:21,2:18:36,-39.7903125,564561,14.16012957,405.7902633,7120.076601,-36.7903125,6336.629638,,
730,13:06:31,2:18:47,-39.09792969,559857,13.79504087,411.2309774,7025.647248,-36.09792969,6264.184723,,
731,13:06:42,2:18:57,-38.24539062,551583,14.11362685,416.5721123,6933.925106,-35.24539062,6198.27109,,
732,13:06:52,2:19:08,-37.62703125,544431,14.36243674,422.0526168,6840.794145,-34.62703125,6124.479224,,
733,13:07:03,2:19:18,-36.6575,523638,14.862506,427.7636053,6744.782621,-33.6575,6056.648098,,
734,13:07:13,2:19:29,-36.08914062,512455,15.11820727,433.6968014,6646.128451,-33.08914062,5975.618549,,
735,13:07:25,2:19:41,-35.373125,506276,15.32854225,439.7870765,6545.992568,-32.373125,5896.609488,,
736,13:07:36,2:19:52,-34.51726563,492543,15.6477908,444.926673,6462.357551,-31.51726563,5836.675626,,
737,13:07:46,2:20:02,-33.79617187,484026,16.72306915,449.538362,6387.976258,-30.79617187,5782.066966,,
738,13:07:57,2:20:13,-33.10203125,480564,16.49186598,455.2639305,6296.484265,-30.10203125,5709.906954,,
739,13:08:07,2:20:23,-32.52722656,477490,16.49263044,460.1116177,6219.745932,-29.52722656,5648.978054,,
740,13:08:18,2:20:34,-31.91589844,473118,16.52217859,465.1757932,6140.276617,-28.91589844,5586.035738,,
741,13:08:29,2:20:44,-31.45417969,460787,16.71415186,470.2201712,6061.811359,-28.45417969,5520.421631,,
742,13:08:39,2:20:55,-30.87800781,444037,17.83584569,475.3911232,5982.081517,-27.87800781,5456.021766,,
743,13:08:50,2:21:05,-30.47625,428462,17.31545936,480.4482833,5904.78254,-27.47625,5389.90367,,
744,13:09:00,2:21:16,-30.09050781,411659,17.89110657,485.6303661,5826.254539,-27.09050781,5322.143853,,
745,13:09:11,2:21:27,-29.23015625,385002,19.68518698,489.9856296,5760.778987,-26.23015625,5277.235906,,
746,13:09:21,2:21:37,-28.45847656,358326,20.68925112,497.4497045,5649.654406,-25.45847656,5185.646855,,
747,13:09:32,2:21:48,-28.11355469,364650,21.37390547,502.1760853,5579.984625,-25.11355469,5125.130566,,
748,13:09:42,2:21:58,-27.54441406,348504,22.45896763,508.3733593,5489.433014,-24.54441406,5048.856979,,
749,13:09:53,2:22:09,-27.05398437,335761,23.70762072,513.8653767,5409.930256,-24.05398437,4981.535262,,
750,13:10:04,2:22:19,-26.36980469,318610,25.02025427,519.3386016,5331.381092,-23.36980469,4918.852584,,
751,13:10:14,2:22:30,-25.79050781,306214,26.87204714,524.7294339,5254.666904,-22.79050781,4855.628579,,
752,13:10:25,2:22:40,-25.22332031,290857,28.52171535,529.97135,5180.681396,-22.22332031,4794.625204,,
753,13:10:35,2:22:51,-24.63425781,273529,29.72952435,535.3072851,5105.974965,-21.63425781,4733.142382,,
754,13:10:46,2:23:02,-24.24597656,258351,31.95777415,540.5653056,5032.946898,-21.24597656,4669.322966,,
755,13:10:56,2:23:12,-23.69851562,239798,33.72020222,545.8777333,4959.744975,-20.69851562,4608.185032,,
756,13:11:07,2:23:23,-23.08347656,222826,36.12981391,551.2468422,4886.345785,-20.08347656,4547.903312,,
757,13:11:17,2:23:33,-22.545,209416,38.86278393,556.7350973,4811.913641,-19.545,4485.024582,,
758,13:11:28,2:23:44,-22.09070312,206023,40.79850341,562.5771641,4733.333043,-19.09070312,4416.442379,,
759,13:11:38,2:23:54,-21.50183594,215983,42.80572408,592.3943015,4342.263078,-18.50183594,4046.387281,,
760,13:11:49,2:24:05,-21.01375,224949,40.97141718,573.3219062,4590.516457,-18.01375,4295.758187,,
761,13:11:59,2:24:15,-20.34167969,230277,40.12474618,578.8873955,4517.3915,-17.34167969,4235.719712,,
762,13:12:10,2:24:26,-20.18074219,233365,38.91578505,602.8015938,4209.515955,-17.18074219,3938.671681,,
763,13:12:21,2:24:36,-19.81921875,233036,36.5803233,589.6331068,4377.799429,-16.81921875,4108.087133,,
764,13:12:31,2:24:47,-19.50105469,232218,35.76908066,595.160228,4306.800037,-16.50105469,4043.973556,,
765,13:12:42,2:24:57,-19.00164063,227425,35.09440333,600.7511498,4235.522184,-16.00164063,3982.377918,,
766,13:12:52,2:25:08,-18.52703125,221186,35.34402299,606.3691761,4164.43777,-15.52703125,3920.43942,,
767,13:13:03,2:25:18,-18.323125,214721,35.12545052,611.850485,4095.595345,-15.323125,3856.454891,,
768,13:13:13,2:25:29,-17.77449219,207967,36.50477474,618.0614536,4018.189671,-14.77449219,3789.258944,,
769,13:13:24,2:25:39,-17.37585937,201256,37.27844778,623.4836902,3951.127008,-14.37585937,3729.778504,,
770,13:13:34,2:25:50,-16.72488281,191909,37.58541423,629.477814,3877.538548,-13.72488281,3667.454889,,
771,13:13:45,2:26:00,-16.40808594,186076,38.40616948,635.3686576,3805.768783,-13.40808594,3601.983689,,
772,13:13:55,2:26:11,-16.09246094,177910,39.23217976,640.9661609,3738.070352,-13.09246094,3540.413229,,
773,13:14:06,2:26:22,-15.4325,171207,40.770205,647.2790064,3662.292262,-12.4325,3475.568539,,
774,13:14:17,2:26:32,-15.01023438,167622,40.66359535,652.7277584,3597.366225,-12.01023438,3417.922856,,
775,13:14:27,2:26:43,-14.53503906,162754,41.05548514,658.6023535,3527.855729,-11.53503906,3356.389071,,
776,13:14:38,2:26:54,-13.87898438,158459,41.54376307,664.6180381,3457.194137,-10.87898438,3295.898436,,
777,13:14:48,2:27:04,-13.63992187,154527,42.56570966,670.4757264,3388.884311,-10.63992187,3232.280861,,
778,13:14:59,2:27:15,-13.19851562,150650,42.21082981,676.5904241,3318.09092,-10.19851562,3168.69863,,
779,13:15:10,2:27:26,-12.87527344,148389,42.67280486,682.5143018,3249.999097,-9.875273438,3106.224847,,
780,13:15:20,2:27:36,-12.40828125,144313,43.32962922,688.4930486,3181.76007,-9.40828125,3045.231707,,
781,13:15:31,2:27:47,-12.0371875,127175,46.0128577,695.5270626,3102.088254,-9.0371875,2971.875904,,
782,13:15:42,2:27:57,-11.71316406,107703,51.24994997,700.5585217,3045.49798,-8.713164063,2920.404079,,
783,13:15:52,2:28:08,-11.39578125,94612,57.30471566,707.0059604,2973.460847,-8.39578125,2853.757505,,
784,13:16:03,2:28:18,-11.12039063,92657,62.47594035,713.6177162,2900.138127,-8.120390625,2785.365758,,
785,13:16:13,2:28:29,-10.7746875,84550,67.04093433,720.657504,2822.670804,-7.7746875,2713.648607,,
786,13:16:24,2:28:40,-10.54988281,78108,69.40724107,725.7193344,2767.347165,-7.549882813,2662.172183,,
787,13:16:34,2:28:50,-10.16023438,73146,71.91069731,731.7407766,2701.940824,-7.160234375,2602.513614,,
788,13:16:45,2:29:01,-9.647734375,68721,73.91917916,737.9199208,2635.272998,-6.647734375,2542.726334,,
789,13:16:55,2:29:11,-9.270976563,64305,76.2181616,744.3285777,2566.604744,-6.270976563,2479.569847,,
790,13:17:06,2:29:22,-8.761992188,60293,78.17755539,750.7718144,2498.046888,-5.761992188,2417.648913,,
791,13:17:16,2:29:32,-8.41375,57607,79.57848651,756.9566238,2432.685447,-5.41375,2357.257738,,
792,13:17:27,2:29:43,-8.198515625,56905,78.43539417,763.1187488,2367.992369,-5.198515625,2296.295221,,
793,13:17:37,2:29:53,-7.80046875,59906,74.20016886,769.3563607,2302.936154,-4.80046875,2236.515911,,
794,13:17:48,2:30:04,-7.208867188,63817,68.98721182,775.7478599,2236.716456,-4.208867188,2177.099504,,
795,13:17:58,2:30:14,-6.815898438,64901,67.20480223,781.7592012,2174.837336,-3.815898438,2120.137939,,
796,13:18:09,2:30:25,-6.212773438,67076,64.00695571,788.3921522,2107.005029,-3.212773438,2058.923187,,
797,13:18:19,2:30:35,-5.942460938,71528,60.23404977,794.3666418,2046.300938,-2.942460938,2001.959713,,
798,13:18:30,2:30:46,-5.473515625,83046,52.41682403,800.7046878,1982.305685,-2.473515625,1943.205928,,
799,13:18:41,2:30:56,-5.08640625,94215,42.51009957,806.8335155,1920.811805,-2.08640625,1886.184981,,
800,13:18:51,2:31:07,-4.772148438,90561,35.41633742,813.3326585,1856.014166,-1.772148438,1825.370594,,
801,13:19:02,2:31:17,-4.560039063,102892,30.17024536,819.6364507,1793.563516,-1.560039063,1766.113439,,
802,13:19:12,2:31:28,-4.386210938,110463,24.96669857,826.4283428,1726.711077,-1.386210938,1702.33494,,
803,13:19:23,2:31:38,-4.330546875,116592,21.78041171,832.7390804,1664.992158,-1.330546875,1642.829235,,
804,13:19:33,2:31:49,-4.204179688,123349,19.14893409,839.0601061,1603.551105,-1.204179688,1584.070684,,
805,13:19:44,2:32:00,-4.045585938,126791,17.75609314,845.2717328,1543.537451,-1.045585938,1526.905342,,
806,13:19:54,2:32:10,-4.1153125,128242,19.37434274,852.4576454,1474.554608,-1.1153125,1459.845022,,
807,13:20:05,2:32:21,-3.933867188,126220,22.4319221,870.7088186,1301.441371,-0.933867188,1293.892668,,
808,13:20:15,2:32:31,-3.828984375,123803,24.65399766,864.1019724,1363.765332,-0.828984375,1354.443007,,
809,13:20:26,2:32:42,-3.6559375,121128,27.36510935,870.8073832,1300.514491,-0.6559375,1294.335516,,
810,13:20:36,2:32:52,-3.252226563,119662,29.78768247,877.4818549,1237.945922,-0.252226563,1235.95236,,
811,13:20:47,2:33:03,-3.0840625,116835,31.86953998,885.2496577,1165.611492,-0.0840625,1167.050779,,
812,13:20:58,2:33:13,-2.791484375,113983,34.06132791,892.8651218,1095.192853,0.208515625,1100.527427,,
813,13:21:08,2:33:24,-2.353203125,114449,34.16231615,900.650905,1023.700283,0.646796875,1033.491481,,
814,13:21:19,2:33:35,-1.847148438,112383,34.89388997,908.9126318,948.3825467,1.152851563,962.9081576,,
815,13:21:32,2:33:48,-1.406914063,114138,35.63065747,919.0830474,856.42181,1.593085938,875.959477,,
816,13:21:43,2:33:58,-0.874101563,110318,36.38569193,927.2087723,783.5394322,2.125898438,807.5241438,,
817,13:21:53,2:34:09,-0.403789063,109101,35.28623062,935.3507411,711.0282439,2.596210938,739.1195143,,
818,13:22:04,2:34:20,0.221015625,107086,35.20318516,941.7747479,654.1768059,3.221015625,686.043235,,
819,13:22:14,2:34:30,0.677851563,107018,35.07828434,946.3137846,614.1960719,3.677851563,648.6515056,,
820,13:22:25,2:34:41,1.423554687,104686,34.41132784,950.7499639,575.2710837,4.423554687,612.8291732,,
821,13:22:36,2:34:51,1.814570313,105276,34.44377059,956.1379077,528.1921761,4.814570313,568.2190806,,
822,13:22:46,2:35:02,2.2784375,103653,33.40465646,961.8922866,478.1480502,5.2784375,520.8022655,,
823,13:22:57,2:35:13,2.808710938,103653,32.9643766,966.1741254,441.0672314,5.808710938,485.9272434,,
824,13:23:07,2:35:23,3.314765625,103909,31.9925842,970.0187668,407.8857547,6.314765625,454.6803211,,
825,13:23:18,2:35:34,3.92296875,103398,31.76537429,973.8531977,374.8982938,6.92296875,423.6843045,,
826,13:23:29,2:35:44,4.355585938,101894,30.91468921,976.3874606,353.1538063,7.355585938,403.2349284,,
827,13:23:39,2:35:55,4.69171875,102892,30.15355045,980.9279702,314.3093404,7.69171875,365.9910308,,
828,13:23:50,2:36:05,5.09875,103144,29.10322468,986.6987225,265.1495877,8.09875,318.7527466,,
829,13:24:02,2:36:17,5.563789063,105012,29.02987658,994.25128,201.1615416,8.563789063,257.0765686,,
830,13:24:12,2:36:28,5.974726563,105144,27.66986521,999.9577124,153.0750618,8.974726563,210.696625,,
831,13:24:23,2:36:38,6.268085938,103207,26.84600287,1000.338544,149.873819,9.268085938,207.8037365,,
832,13:24:34,2:36:50,6.379804688,97070,26.26329272,1000.321562,150.016543,9.379804688,208.0257217,,
833,13:24:44,2:37:00,6.549140625,93274,26.65806715,1000.387025,149.4663655,9.549140625,207.6159836,,
834,13:24:55,2:37:11,6.690351563,83875,28.15784564,1000.378392,149.5389175,9.690351563,207.7914879,,
835,13:25:05,2:37:21,7.009882812,85845,27.70783072,1000.287033,150.3067616,10.00988281,208.7777054,,
836,13:25:16,2:37:32,7.221992188,92352,26.78055262,1000.240142,150.7008802,10.22199219,209.3204902,,
837,13:25:27,2:37:42,7.497382813,93690,25.81059376,1000.318773,150.0399909,10.49738281,208.8803329,,
838,13:25:37,2:37:53,8.186835938,92454,26.37997804,1000.277975,150.3828915,11.18683594,209.7293514,,
839,13:25:48,2:38:04,8.305,92760,26.19659691,1000.624135,147.4738118,11.305,206.9668738,,
840,13:25:58,2:38:14,8.833515625,92760,26.50629071,1000.66043,147.168838,11.83351563,207.056126,,
841,13:26:09,2:38:25,9.328046875,91348,26.14683491,1000.60502,147.6344232,12.32804688,207.8771154,,
842,13:26:20,2:38:35,9.914765625,87180,26.0341422,1000.653926,147.2234829,12.91476563,207.903921,,
843,13:26:30,2:38:46,10.4534375,86463,25.39117938,1000.628446,147.4375828,13.4534375,208.5109491,,
844,13:26:41,2:38:56,11.01515625,70686,28.14436017,1000.680837,146.9973731,14.01515625,208.4884441,,
845,13:26:51,2:39:07,11.58058594,57176,34.43018315,1000.683435,146.9755429,14.58058594,208.8816538,,
846,13:27:04,2:39:19,12.22335938,52011,34.95657539,1000.676064,147.037477,15.22335938,209.4147303,,
847,13:27:14,2:39:30,12.62023437,50541,30.27821114,1000.46493,148.8116447,15.62023437,211.4710639,,
848,13:27:25,2:39:41,12.8675,53331,26.14683993,1000.422734,149.1662602,15.8675,212.0071573,,
849,13:27:35,2:39:51,13.25597656,53263,25.44177799,1000.483831,148.6528042,16.25597656,211.7831328,,
